play,act,scene,location,entity_text,spacy_label,label_description,start_char,end_char
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,PEDRO,PERSON,"People, including fictional",3859,3864
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Yea,PERSON,"People, including fictional",3866,3869
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Balthasar,PERSON,"People, including fictional",3894,3903
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,tomorrow night,TIME,Times smaller than a day,3951,3965
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,DON,PERSON,"People, including fictional",4054,4057
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,PEDRO,PERSON,"People, including fictional",4058,4063
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Leonato,PERSON,"People, including fictional",4127,4134
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,today,DATE,Absolute or relative dates or periods,4163,4168
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Beatrice,PERSON,"People, including fictional",4186,4194
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Benedick,PERSON,"People, including fictional",4220,4228
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",4230,4237
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Don Pedro Stalk,PERSON,"People, including fictional",4255,4270
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Benedick,PERSON,"People, including fictional",4436,4444
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",4508,4516
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,PEDRO,PERSON,"People, including fictional",4724,4729
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",4763,4770
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,PEDRO,PERSON,"People, including fictional",4918,4923
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Claudio,PERSON,"People, including fictional",5074,5081
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",5118,5125
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,PEDRO,PERSON,"People, including fictional",5148,5153
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Benedick,PERSON,"People, including fictional",5342,5350
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",5352,5360
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",5494,5501
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,PEDRO,PERSON,"People, including fictional",5554,5559
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Benedick,PERSON,"People, including fictional",5598,5606
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",5668,5675
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,twenty,CARDINAL,Numerals that do not fall under another type,5900,5906
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",6021,6028
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Benedick,PERSON,"People, including fictional",6184,6192
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Beatrice,PERSON,"People, including fictional",6197,6205
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",6225,6232
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,a thousand,CARDINAL,Numerals that do not fall under another type,6277,6287
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",6519,6526
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Benedick,PERSON,"People, including fictional",6634,6642
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,PEDRO,PERSON,"People, including fictional",6860,6865
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Benedick,PERSON,"People, including fictional",6885,6893
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",6949,6956
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,PEDRO,PERSON,"People, including fictional",7040,7045
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",7166,7173
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,PEDRO,PERSON,"People, including fictional",7206,7211
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Benedick,PERSON,"People, including fictional",7241,7249
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,ten,CARDINAL,Numerals that do not fall under another type,7328,7331
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,DON,PERSON,"People, including fictional",7451,7454
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,PEDRO,PERSON,"People, including fictional",7455,7460
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,half,CARDINAL,Numerals that do not fall under another type,7558,7562
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Benedick,PERSON,"People, including fictional",7588,7596
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,one,CARDINAL,Numerals that do not fall under another type,7857,7860
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,PEDRO,PERSON,"People, including fictional",7901,7906
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,"man,—as",NORP,Nationalities or religious or political groups,8005,8012
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",8055,8062
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,DON,PERSON,"People, including fictional",8089,8092
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,PEDRO,PERSON,"People, including fictional",8093,8098
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",8141,8148
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,PEDRO,PERSON,"People, including fictional",8192,8197
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",8250,8257
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,PEDRO,PERSON,"People, including fictional",8293,8298
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Christian,NORP,Nationalities or religious or political groups,8461,8470
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,PEDRO,PERSON,"People, including fictional",8627,8632
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Benedick,PERSON,"People, including fictional",8794,8802
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",8829,8836
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,first,ORDINAL,"""first"", ""second"", etc.",8962,8967
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,PEDRO,PERSON,"People, including fictional",8973,8978
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Benedick,PERSON,"People, including fictional",9061,9069
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",9225,9232
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,PEDRO,PERSON,"People, including fictional",9315,9320
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Don Pedro,PERSON,"People, including fictional",9633,9642
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Claudio,PERSON,"People, including fictional",9644,9651
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Leonato,PERSON,"People, including fictional",9656,9663
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,BENEDICK,ORG,"Companies, agencies, institutions, etc.",9665,9673
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Hero,ORG,"Companies, agencies, institutions, etc.",9789,9793
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Beatrice,PERSON,"People, including fictional",10909,10917
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,this day,DATE,Absolute or relative dates or periods,10922,10930
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",11069,11077
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Fair Beatrice,PERSON,"People, including fictional",11079,11092
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",11250,11258
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,Yea,PERSON,"People, including fictional",11309,11312
MUCH ADO ABOUT NOTHING,2,3,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",11440,11448
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Margaret,PERSON,"People, including fictional",12,20
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Ursula,PERSON,"People, including fictional",25,31
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Good Margaret,PERSON,"People, including fictional",39,52
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Beatrice Proposing,PERSON,"People, including fictional",111,129
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Claudio,PERSON,"People, including fictional",150,157
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Ursala Walk,PERSON,"People, including fictional",196,207
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,overheard'st,GPE,"Countries, cities, states",277,289
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Bear,ORG,"Companies, agencies, institutions, etc.",569,573
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,MARGARET,PERSON,"People, including fictional",610,618
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Ursula,PERSON,"People, including fictional",683,689
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Beatrice,ORG,"Companies, agencies, institutions, etc.",696,704
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Benedick,PERSON,"People, including fictional",780,788
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Benedick,PERSON,"People, including fictional",901,909
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Beatrice,PERSON,"People, including fictional",931,939
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Cupid,ORG,"Companies, agencies, institutions, etc.",966,971
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Beatrice,ORG,"Companies, agencies, institutions, etc.",1071,1079
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Beatrice,PERSON,"People, including fictional",1300,1308
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,HERO,ORG,"Companies, agencies, institutions, etc.",1399,1403
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Ursula,PERSON,"People, including fictional",1534,1540
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Benedick,PERSON,"People, including fictional",1659,1667
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Beatrice,PERSON,"People, including fictional",1674,1682
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,HERO,ORG,"Companies, agencies, institutions, etc.",1799,1803
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Benedick,PERSON,"People, including fictional",1884,1892
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Beatrice,PERSON,"People, including fictional",1947,1955
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Beatrice,ORG,"Companies, agencies, institutions, etc.",2058,2066
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Beatrice,PERSON,"People, including fictional",2235,2243
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Misprising,PERSON,"People, including fictional",2291,2301
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Nature,WORK_OF_ART,"Titles of books, songs, etc.",2810,2816
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,HERO,ORG,"Companies, agencies, institutions, etc.",3185,3189
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Beatrice,ORG,"Companies, agencies, institutions, etc.",3239,3247
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Benedick,PERSON,"People, including fictional",3427,3435
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Consume,ORG,"Companies, agencies, institutions, etc.",3456,3463
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Benedick,PERSON,"People, including fictional",3659,3667
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,One,CARDINAL,Numerals that do not fall under another type,3785,3788
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,empoison,PERSON,"People, including fictional",3828,3836
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Benedick,PERSON,"People, including fictional",4044,4052
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,HERO,ORG,"Companies, agencies, institutions, etc.",4054,4058
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Italy,GPE,"Countries, cities, states",4082,4087
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Always,ORG,"Companies, agencies, institutions, etc.",4089,4095
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Claudio,PERSON,"People, including fictional",4113,4120
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Benedick,PERSON,"People, including fictional",4198,4206
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Italy,GPE,"Countries, cities, states",4285,4290
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,HERO,ORG,"Companies, agencies, institutions, etc.",4418,4422
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,every day,DATE,Absolute or relative dates or periods,4429,4438
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,tomorrow,DATE,Absolute or relative dates or periods,4440,4448
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,tomorrow,DATE,Absolute or relative dates or periods,4545,4553
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,HERO,ORG,"Companies, agencies, institutions, etc.",4618,4622
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Cupid,ORG,"Companies, agencies, institutions, etc.",4671,4676
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Ursula,PERSON,"People, including fictional",4729,4735
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,Benedick,PERSON,"People, including fictional",4940,4948
MUCH ADO ABOUT NOTHING,3,1,Leonato's Garden.,dost deserve,PERSON,"People, including fictional",5127,5139
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Don Pedro,PERSON,"People, including fictional",6,15
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Claudio,PERSON,"People, including fictional",17,24
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Benedick,PERSON,"People, including fictional",26,34
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Leonato,GPE,"Countries, cities, states",39,46
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",52,57
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Arragon,GPE,"Countries, cities, states",128,135
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",137,144
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,DON,PERSON,"People, including fictional",203,206
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",207,212
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Benedick,PERSON,"People, including fictional",368,376
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Cupid,ORG,"Companies, agencies, institutions, etc.",496,501
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",674,682
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",763,770
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",798,803
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",921,929
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",958,963
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",974,982
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,first,ORDINAL,"""first"", ""second"", etc.",1019,1024
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",1054,1059
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",1134,1142
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",1198,1205
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",1237,1242
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Dutchman,NORP,Nationalities or religious or political groups,1351,1359
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,today,DATE,Absolute or relative dates or periods,1360,1365
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Frenchman,NORP,Nationalities or religious or political groups,1369,1378
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,tomorrow,DATE,Absolute or relative dates or periods,1379,1387
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,two,CARDINAL,Numerals that do not fall under another type,1408,1411
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,German,NORP,Nationalities or religious or political groups,1436,1442
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Spaniard,NORP,Nationalities or religious or political groups,1485,1493
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",1650,1657
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",1788,1793
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",1834,1841
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",2107,2114
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",2172,2177
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",2222,2229
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",2274,2279
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Yea,PERSON,"People, including fictional",2281,2284
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",2351,2358
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",2459,2464
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",2541,2548
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",2585,2590
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",2650,2657
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,DON,PERSON,"People, including fictional",2725,2728
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",2729,2734
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,BENEDICK,PERSON,"People, including fictional",2779,2787
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,eight,CARDINAL,Numerals that do not fall under another type,2878,2883
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,nine,CARDINAL,Numerals that do not fall under another type,2887,2891
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Benedick,PERSON,"People, including fictional",2967,2975
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Leonato,PERSON,"People, including fictional",2980,2987
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",2993,2998
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Beatrice,ORG,"Companies, agencies, institutions, etc.",3037,3045
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",3047,3054
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Margaret,PERSON,"People, including fictional",3079,3087
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Beatrice,ORG,"Companies, agencies, institutions, etc.",3125,3133
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,two,CARDINAL,Numerals that do not fall under another type,3148,3151
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Don John,PERSON,"People, including fictional",3206,3214
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,DON,PERSON,"People, including fictional",3216,3219
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,JOHN,PERSON,"People, including fictional",3220,3224
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,DON,PERSON,"People, including fictional",3261,3264
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",3265,3270
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,DON,PERSON,"People, including fictional",3291,3294
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,JOHN,PERSON,"People, including fictional",3295,3299
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",3353,3358
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,JOHN,PERSON,"People, including fictional",3376,3380
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Claudio,PERSON,"People, including fictional",3410,3417
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,DON,PERSON,"People, including fictional",3468,3471
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",3472,3477
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,JOHN,PERSON,"People, including fictional",3502,3506
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Claudio,PERSON,"People, including fictional",3511,3518
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,tomorrow,DATE,Absolute or relative dates or periods,3554,3562
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",3568,3573
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,JOHN,PERSON,"People, including fictional",3597,3601
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",3647,3654
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,JOHN,PERSON,"People, including fictional",3712,3716
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,holp,PERSON,"People, including fictional",3898,3902
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,DON,PERSON,"People, including fictional",3983,3986
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",3987,3992
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,JOHN,PERSON,"People, including fictional",4022,4026
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,"shortened,—for",NORP,Nationalities or religious or political groups,4073,4087
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",4146,4153
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,JOHN,PERSON,"People, including fictional",4170,4174
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Leonato,PERSON,"People, including fictional",4186,4193
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Hero,ORG,"Companies, agencies, institutions, etc.",4196,4200
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Hero,ORG,"Companies, agencies, institutions, etc.",4207,4211
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,Hero,WORK_OF_ART,"Titles of books, songs, etc.",4225,4229
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",4231,4238
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,JOHN,PERSON,"People, including fictional",4254,4258
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,tonight,TIME,Times smaller than a day,4440,4447
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,the night,TIME,Times smaller than a day,4496,4505
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,tomorrow,DATE,Absolute or relative dates or periods,4552,4560
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",4627,4634
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,May,DATE,Absolute or relative dates or periods,4636,4639
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",4656,4661
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,JOHN,PERSON,"People, including fictional",4688,4692
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",4869,4876
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,tonight,TIME,Times smaller than a day,4896,4903
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,tomorrow,DATE,Absolute or relative dates or periods,4931,4939
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,DON,PERSON,"People, including fictional",5006,5009
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",5010,5015
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,DON,PERSON,"People, including fictional",5096,5099
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,JOHN,PERSON,"People, including fictional",5100,5104
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,midnight,TIME,Times smaller than a day,5189,5197
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,PEDRO,PERSON,"People, including fictional",5234,5239
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",5266,5273
MUCH ADO ABOUT NOTHING,3,2,A Room in Leonato's House.,JOHN,PERSON,"People, including fictional",5311,5315
